"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Trinidad and Tobago","TTO","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","1333165824.49865","1450989279.68546","1625458334.0106","1689666667.3707","2227500000.92812","3371208334.738","3488250001.45343","3146208334.64426","2575875001.07328","2581250000","2601551020.40817","1746861111.11111","1640472222.22222","1761014634.14635","1864047058.82353","2328258823.5294","2228376470.58824","2173882352.94119","1893742653.3751","2160920348.5555","2875334069.83399","2854423327.85972","3058202770.61601","2993772533.33534","3467000000","4909800259.83377","4977000266.05845","4610900000","5959100000","7450258664.5938","10962446809.6652","15141322193.7939","14388560780.6821","19867128922.6859","10266376047.2721","12393227322.1487","18900000083.4561","18519622995.5845","19535115092.537","17007800876.1088","13390100431.8939","9901807635.91753","11053460485.0538","12133611436.4608","10184163545.118","6960380710.57087","12044586638.2751","18282902394.832",
"Tunisia","TUN","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","1329368553.03916","1342813850.89827","1672390148.2902","2607866660.78141","3355935350.76422","3584416906.67066","3106549576.73313","2953886955.81357","2795966532.28704","2711817015.53451","2742972287.96171","3362044258.06646","4300515366.2695","4446336635.40163","5299810246.67932","5162116002.50554","6113519014.05797","5859077285.8222","6981336474.8139","8098334655.03569","8216490167.70969","8249327475.90596","8513908098.97034","8825475773.98891","8652618523.60747","9659469838.48406","9643439932.47681","11114988843.2559","13779654212.611","14883924671.788","16257621006.3672","20526732699.0239","25601520387.9423","20132935883.4312","22555679754.0869","22950051499.4022","22600479119.8706","22512979652.132","22102581471.7186","17930083476.7093","17357877748.6383","18057017679.8206","19942069868.7757","19722274601.5699","16612214541.177","20429730181.0721","",
"Turkiye","TUR","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","2082000000","2018000000","2541000000","2293000000","2821000000","2969000000","3672000000","6019000000","7928000000","7946000000","9755000000","11417000000","10921000000","14517000000","17955000000","18878000000","21959000000","22974000000","25310000000","27398000000","30081000000","38070000000","46727000000","53428000000","56598000000","47832000000","53189000000","52716000000","57236000000","72748000000","94569000000","110456000000","124976000000","152656000000","185688000000","151381000000","162638000000","188272000000","211960000000","232320000000","241324000000","215560000000","204705000000","228144000000","244381000000","255748000000","212842000000","292818000000","352117000000",
"Tuvalu","TUV","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14019448.7284476","13826624.7682831","8705781.891895","11483490.241174","10444945.1400404","15811980.6506826","16901638.4325442","22374163.1071239","20799905.515432","27341692.1905814","29440027.3572724","39283973.5032331","31072228.2761284","26553943.9884745","32751902.7670867","41202988.5994357","37056386.3136865","53967904.6314616","40794581.6710305","40871744.5960979","43672748.6579813","",
"Tanzania","TZA","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","633179236.6834","656395614.8465","625255282.3989","697244915.1199","761780048.8987","808715308.9047","530239848.653","491259664.371","505942552.6167","436633153.3726","446112684.7177","399157489.8052","507049360.1665","537771363.7074","544284950.7684","513206450.9186","584424843.4639","786672687.8328","968551993.6364","1296918263.6243","1422450328.4616","1291495054.0946","1226072899.5083","1244900842.3327","1411301464.7854","1822007739.68","1967630397.30718","2255701996.74792","2697025138.29512","3052578407.50245","3525995196.5156","4209612730.08199","5700242519.06558","5313870733.47149","6530087827.76128","7582435544.52255","8806682861.98554","8589817852.79795","8674632011.13591","8349393519.26042","8571684941.52765","8467975607.11246","8463324995.30671","9871026571.00314","8666673098.625","","",
"Uganda","UGA","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","330700000","273900000","","","","372400000","421500000","","","","","196830000","189800000","299970000","540900000","682000000","813730000","797750000","737200000","714600000","716200000","721626955.454685","727011324.597278","861569807.360262","1167955779.35231","1591839903.27356","1795676793.21558","2524898009.0661","3169963632.1179","3398399880.90118","3528088785.77421","4315617897.59425","5010986453.23286","5011064767.1587","4933391166.38186","4760862664.55336","4860378764.30272","5136624429.28373","5973160340.91574","6229746628.46163","5605317517.17869","6197801679.52518","",
"Ukraine","UKR","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16099000000","16335000000","18830000000","20513000000","16713000000","16166000000","18501000000","20084000000","22190000000","27582000000","39850000000","43384000000","49687000000","65068000000","87899000000","56704000000","70341000000","89137000000","93598000000","89486000000","70939000000","53648000000","52897000000","63283000000","71052000000","76851000000","72885000000","95500000000","70087000000",
"Upper middle income","UMC","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","246261943755.189","247732230133.378","274056804985.555","266777664357.432","245636582112.54","297507756044.292","341806893884.535","373909635565.69","425477708954.954","452357273285.321","506820749096.293","552412318804.836","655456154805.12","796854301260.547","883490537087.436","891250945225.343","892326119403.057","922868244814.782","1118856681408.53","1096966378314.95","1167548136646.83","1516770667057.41","1930547140617.59","2391525460176.67","2936730680768.19","3580883416775.51","4313194676007.74","3438162042393.9","4381047948839.7","5290417416101.67","5584322457236.52","5794790676758.93","5881134066647.8","5240905658811.18","4986194594817.11","5672399719546.85","6231166435215.21","6187914918400.59","5702953373003.15","7494274145740.08","8107881413995.21",
"Uruguay","URY","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","931300000","1248400000","1593700000","1846500000","1684500000","1497100000","1376600000","1334500000","1602600000","1692730000","1867470000","2235490000","2416790000","2435620000","2856740000","3010060000","3530800000","3911100000","4307700000","4764500000","4756400000","4287700000","4441132210.28443","4094881199.51548","3146464728.78409","3294399427.06152","4628929790.22246","5648492366.13724","6528764271.72952","7818401836.53508","10129696503.4687","9243069327.40751","11173402620.8035","13420491952.361","19699791279.2228","19944948178.4548","19840239125.0681","17590270036.0618","16528713141.1475","18411575516.3939","18911900866.4977","18802167553.978","14515716789.3667","20496034085.6779","24036256740.0662",
"United States","USA","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","65650000000","68820000000","77500000000","110230000000","146710000000","155790000000","171610000000","184300000000","219995000000","287640300000","344458000000","380945000000","361487000000","351281000000","395904000000","382741000000","407105000000","457056000000","567855000000","648353000000","707008000000","727577000000","750629900000","778935000000","869771000000","1004661000000","1077761700000","1191279100000","1195009200000","1279060000000","1448571000000","1326729000000","1292488000000","1375113000000","1600958000000","1827799000000","2133910000000","2477749000000","2669828000000","2246010000000","2595544000000","2935025000000","3039135000000","3124684000000","3238543000000","3105718000000","3098063000000","3389916000000","3645423000000","3685589000000","3118038000000","3644249000000","4236308000000",
"Uzbekistan","UZB","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6290022724.80808","7352707925.15732","10053034230.7252","12506817404.6792","13017643843.7779","13193214595.0239","15744510883.934","14339507005.216","15350457713.1525","14552954435.9125","13870609079.8021","12760331098.0526","15009757893.6861","17340297567.7388","19982988340.5963","16475353238.0794","18996072676.4775","26136891088.8072",
"St. Vincent and the Grenadines","VCT","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","29400000","33400000","39600000","50100000","48090370.3703704","59100000","","82600000","95148148.1481481","95059259.2592593","128985185.185185","120140740.740741","134788888.888889","118962962.962963","142792592.592593","122374074.074074","116614814.814815","140325925.925926","153259259.259259","151044444.444444","160459259.259259","180344444.444444","182559259.259259","178315185.185185","181685522.222223","176609118.148148","189452520.000001","208941224.074075","225594092.222223","225627583.333334","220284475.185185","205992035.185186","195856204.444445","192323260.740741","202419693.703704","208605518.888889","262280992.381966","289820365.100388","308447958.847876","299861970.22257","327978525.896351","336659111.616575","190151063.318814","143298736.880946","",
"Venezuela, RB","VEN","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","2833000000","3339000000","3418000000","5279000000","11971000000","10092000000","10376000000","10947000000","10855000000","16305000000","22232000000","24519000000","20122000000","17341000000","18860000000","17189000000","11253000000","12883000000","12705000000","15570000000","21464000000","18556000000","17121000000","17718000000","19307000000","22620000000","26859000000","27606000000","21609000000","24587000000","37760000000","30646000000","29268000000","29837000000","42832000000","61208000000","75348000000","82202000000","105779000000","62955000000","70481000000","97678000000","101810000000","93188000000","78620000000","39718000000","29291000000","","","","","","",
"British Virgin Islands","VGB","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
